Lead_Type,Company,Contact_Name,Email,Phone,Website,City,State,Property_Address,Distress_Signal,Signal_Date,Owner_Name,Lead_Source,Source_File,Status,Confidence,QA_Status,Verification_Status,Notes
Distressed Seller,,,,,,Dallas,TX,"8326 GLEN REGAL DR, DALLAS, TX, 75243, Dallas, TX",Single Family Rental Needs Registration - CCS,2026-06-16T13:26:04.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00262810 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"414 BLACKLAND CT, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-16T12:58:10.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00262720 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"412 BLACKLAND CT, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-16T12:55:47.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00262713 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"410 BLACKLAND CT, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-16T12:53:56.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00262711 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"408 BLACKLAND CT, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-16T12:49:02.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00262697 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"9241 L B J FWY WB, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-16T12:47:37.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00262694 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"406 BLACKLAND CT, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-16T12:47:01.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00262693 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"404 BLACKLAND CT, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-16T12:11:48.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00262605 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"402 BLACKLAND CT, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-16T12:07:54.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00262592 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"8530 BACARDI DR, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-16T11:59:09.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00262575 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"12623 RIALTO DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-16T10:55:56.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00262353 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"9797 BROKEN BOW RD, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-16T10:06:03.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00262197 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"11031 WALLBROOK DR, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-16T08:54:55.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00261990 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"11018 MCCREE RD, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-16T08:51:01.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00261978 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"8737 FERNDALE RD, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-16T08:23:19.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00261914 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9730 FORESTRIDGE DR, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-16T07:00:37.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00261804 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9198 L B J FWY EB, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-15T21:48:29.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00261685 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"8306 GRANIS ST, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-15T17:43:24.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00261439 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"13115 HARKNESS DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-15T15:49:28.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00261202 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9711 FAIRCREST DR, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-15T15:31:19.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00261153 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"10550 NEW CHURCH RD, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-15T14:59:27.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00261062 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"10123 CHERRY TREE DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-15T13:56:28.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00260876 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"10014 CHIMNEY HILL LN, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-15T13:36:47.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00260813 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9239 WINDY CREST DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-15T12:57:27.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00260694 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"10000 WALNUT ST, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-15T11:57:55.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00260528 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"10759 MAPLERIDGE DR, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-15T11:41:47.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00260486 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"8364 CAMPANELLA DR, DALLAS, TX, 75243, Dallas, TX",Single Family Rental Needs Registration - CCS,2026-06-15T11:18:32.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00260423 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"12340 OBERLIN DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-15T09:47:20.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00260154 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"9516 MILLTRAIL DR, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-14T21:07:11.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00259602 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"8324 EBONY DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-14T20:55:10.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00259596 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9552 BILL BROWNE LN, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-14T19:05:59.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00259499 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9000 WINDY CREST DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-14T19:01:40.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00259490 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"11601 AUDELIA RD, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-14T13:41:17.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00259205 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"8829 FOREST GREEN DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-14T10:42:08.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00259004 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"9131 WEBB KAY DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-13T23:16:27.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00258702 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9602 BILL BROWNE LN, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-13T23:10:57.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00258699 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"12103 CROSS CREEK DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-13T21:12:15.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00258644 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"10020 PLANO RD, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-13T17:16:04.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00258463 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"8402 CLUB MEADOWS DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-13T10:46:39.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00258039 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9117 SUMMER GLEN LN, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-13T10:42:13.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00258030 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9156 LOMA VISTA DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-13T10:35:37.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00258017 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9318 LIPTONSHIRE DR, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-13T09:02:30.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00257890 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"12411 OBERLIN DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-13T08:16:11.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00257842 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9819 FITZROY DR, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-13T07:41:13.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00257809 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9560 TIMBERLEAF DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-12T18:02:01.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00257332 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"12004 BELLAFONTE DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-12T17:17:51.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00257243 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"10515 LAKEMERE DR, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-12T15:07:47.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00257024 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"9382 PINYON TREE RD, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-12T13:54:01.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00256810 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9190 ORBITER CIR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-12T13:20:20.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00256726 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9215 HEATHERDALE DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-12T12:31:24.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00256633 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"9059 LEASIDE DR, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-12T10:39:08.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00256342 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"8524 BACARDI DR, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-12T10:32:06.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00256320 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"6821 HYDE PARK DR, DALLAS, TX, 75231, Dallas, TX",Code Concern - CCS,2026-06-12T10:01:36.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00256236 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"12270 GREENVILLE AVE, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-12T08:50:25.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00256066 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"7104 WINEDALE DR, DALLAS, TX, 75231, Dallas, TX",Code Concern - CCS,2026-06-12T08:35:33.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00256037 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"8420 GLEN REGAL DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-11T20:54:52.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00255691 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"8419 GLEN REGAL DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-11T20:54:18.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00255690 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"12460 HALLUM ST, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-11T20:47:53.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00255686 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"8207 CAMPANELLA DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-11T20:44:41.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00255683 | Dept: Code Compliance | Status: New
Distressed Seller,,,,,,Dallas,TX,"12554 RIALTO DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-11T20:42:27.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00255682 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"8555 FAIR OAKS XING, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-11T19:14:57.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00255586 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"10112 SHADYVIEW DR, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-11T17:21:26.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00255429 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"12520 N CENTRAL EXPY NB, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-11T16:07:30.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00255261 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9696 WALNUT ST, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-11T15:10:18.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00255085 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"10683 LE MANS DR, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-11T14:56:07.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00255023 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"12750 N CENTRAL EXPY NB, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-11T14:39:20.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00254965 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"13030 AUDELIA RD, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-11T13:48:39.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00254805 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"7340 SKILLMAN ST, DALLAS, TX, 75231, Dallas, TX",Code Concern - CCS,2026-06-11T12:29:12.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00254587 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9862 PLANO RD, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-11T11:27:44.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00254422 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"10606 GREYFRIARS LN, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-11T10:57:57.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00254352 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"13402 BAYARD CIR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-11T10:23:07.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00254243 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"13401 BAYARD CIR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-11T10:14:52.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00254213 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"10144 DESERT WILLOW DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-11T10:11:33.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00254198 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"9212 PLANO RD, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-11T08:41:30.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00253934 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"12309 BELLAFONTE DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-11T08:26:00.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00253889 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"10810 MIDDLE KNOLL DR, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-11T07:59:08.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00253829 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"11830 GARDEN TERRACE DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-11T07:12:58.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00253737 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"12121 AUDELIA RD, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-11T05:39:00.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00253673 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"10720 PRESIDENTIAL DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-11T01:15:43.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00253632 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"10326 BERNARDIN CIR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-10T20:49:34.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00253476 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"7319 DANASHIRE AVE, DALLAS, TX, 75231, Dallas, TX",Code Concern - CCS,2026-06-10T19:05:23.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00253364 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"8329 CAMPANELLA DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-10T16:03:54.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00253058 | Dept: Code Compliance | Status: New
Distressed Seller,,,,,,Dallas,TX,"10002 ESTATE LN, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-10T16:01:04.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00253043 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"13133 CHANDLER DR, DALLAS, TX, 75243, Dallas, TX",Single Family Rental Needs Registration - CCS,2026-06-10T15:41:05.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00252980 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"10505 ESTATE LN, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-10T15:40:50.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00252979 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"12114 JACKSON CREEK DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-10T12:39:45.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00252397 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"8430 EBONY DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-10T12:10:37.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00252295 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"8436 EBONY DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-10T12:09:47.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00252292 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"8806 FOREST GREEN DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-10T12:02:39.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00252272 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"9857 AUDELIA RD, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-10T12:02:19.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00252269 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"OLD GREENVILLE RD & WHITEHURST DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-10T11:09:41.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00252093 | Dept: Code Compliance | Status: New
Distressed Seller,,,,,,Dallas,TX,"9308 GREENVILLE AVE, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-10T11:04:40.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00252080 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"8005 MOSS MEADOWS DR, DALLAS, TX, 75231, Dallas, TX",Code Concern - CCS,2026-06-10T09:59:49.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00251850 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"10922 VILLA HAVEN DR, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-10T08:56:28.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00251635 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"10209 CATALPA RD, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-10T02:37:05.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00251366 | Dept: Code Compliance | Status: Closed
